algorithm,fid,dim,max_iter,fes,seed,fbest,secs
GJO,13,50,500,15030,62,37559609.14238712,2.187898635864258
GJO,13,50,500,15030,63,48237366.08481414,2.1503207683563232
GJO,13,50,500,15030,64,9417097.043067306,2.21429705619812
GJO,13,50,500,15030,65,35506933.45667375,2.115523338317871
GJO,13,50,500,15030,66,12498148.506817006,1.8729839324951172
GJO,13,50,500,15030,67,49257538.19666707,2.027977228164673
GJO,13,50,500,15030,68,59118907.21778818,1.8211421966552734
GJO,13,50,500,15030,69,23172619.759869996,1.9728975296020508
GJO,13,50,500,15030,70,41384813.05195449,1.5612566471099854
GJO,13,50,500,15030,71,40737323.96489023,1.8934195041656494
QSO-time,14,50,500,15030,42,434149.5395277223,1.2805233001708984
QSO-time,14,50,500,15030,43,4121389.160450006,1.2701501846313477
QSO-time,14,50,500,15030,44,459396.73800794437,1.261512279510498
QSO-time,14,50,500,15030,45,897266.9661402924,1.264479637145996
QSO-time,14,50,500,15030,46,1987417.3337092465,1.2397208213806152
QSO-time,14,50,500,15030,47,687715.2235493595,1.2474143505096436
QSO-time,14,50,500,15030,48,1305844.527496069,1.262653112411499
QSO-time,14,50,500,15030,49,2205424.0765757756,1.2710256576538086
QSO-time,14,50,500,15030,50,369265.69912796415,1.2719554901123047
QSO-time,14,50,500,15030,51,1126221.757513219,1.280918836593628
QSO-time,14,50,500,15030,52,606330.1084016166,1.2750144004821777
QSO-time,14,50,500,15030,53,555787.8733028735,1.2814898490905762
QSO-time,14,50,500,15030,54,3173982.3181058923,1.282442331314087
QSO-time,14,50,500,15030,55,1497501.5730402463,1.2937285900115967
QSO-time,14,50,500,15030,56,1043171.1932669305,1.2865982055664062
QSO-time,14,50,500,15030,57,2779880.810845139,1.2813224792480469
QSO-time,14,50,500,15030,58,901574.2989359596,1.2651052474975586
QSO-time,14,50,500,15030,59,1622741.6022502568,1.2681176662445068
QSO-time,14,50,500,15030,60,747280.6486591848,1.2598481178283691
QSO-time,14,50,500,15030,61,3385326.9855860574,1.2684061527252197
QSO-time,14,50,500,15030,62,8247045.719065571,1.2616188526153564
QSO-time,14,50,500,15030,63,775303.6082421697,1.27994704246521
QSO-time,14,50,500,15030,64,5305143.666101141,1.2799055576324463
QSO-time,14,50,500,15030,65,656957.8023592896,1.2626869678497314
QSO-time,14,50,500,15030,66,6545892.3537662495,1.2760474681854248
QSO-time,14,50,500,15030,67,12811504.985730516,1.2576587200164795
QSO-time,14,50,500,15030,68,544079.2263507403,1.2535176277160645
QSO-time,14,50,500,15030,69,19633847.458578695,1.2658545970916748
QSO-time,14,50,500,15030,70,9037285.433654107,1.2808430194854736
QSO-time,14,50,500,15030,71,864208.3492576893,1.2603671550750732
PSO,14,50,500,15030,42,127852.00303909335,1.1543757915496826
PSO,14,50,500,15030,43,60661.171903521754,1.1663336753845215
PSO,14,50,500,15030,44,236708.8255869456,1.1372952461242676
PSO,14,50,500,15030,45,175258.463433181,1.1428265571594238
PSO,14,50,500,15030,46,109761.86315712056,1.125272512435913
PSO,14,50,500,15030,47,607555091.97015,1.1350038051605225
PSO,14,50,500,15030,48,116791.58543657156,1.126413345336914
PSO,14,50,500,15030,49,147666.11112678392,1.1350905895233154
PSO,14,50,500,15030,50,607583192.57737,1.1238069534301758
PSO,14,50,500,15030,51,1487996588.9772203,1.135857343673706
PSO,14,50,500,15030,52,99296.32428751623,1.1534717082977295
PSO,14,50,500,15030,53,102415.85531016414,1.1318953037261963
PSO,14,50,500,15030,54,635104032.5312867,1.1344563961029053
PSO,14,50,500,15030,55,187274.4734933545,1.1227388381958008
PSO,14,50,500,15030,56,1753820.8747757138,1.1190130710601807
PSO,14,50,500,15030,57,104673.18780519726,1.1221089363098145
PSO,14,50,500,15030,58,80434.46190359308,1.1205651760101318
PSO,14,50,500,15030,59,164421.0409648852,1.1441130638122559
PSO,14,50,500,15030,60,130695.67175308641,1.144841194152832
PSO,14,50,500,15030,61,38640428.16340918,1.1369755268096924
PSO,14,50,500,15030,62,38530.88669427012,1.121593952178955
PSO,14,50,500,15030,63,530816050.0383943,1.117380142211914
PSO,14,50,500,15030,64,130076.18780820754,1.1382439136505127
PSO,14,50,500,15030,65,114395.39760852561,1.1452217102050781
PSO,14,50,500,15030,66,550659220.0594703,1.1377818584442139
PSO,14,50,500,15030,67,130283.21898618246,1.1343739032745361
PSO,14,50,500,15030,68,269769.5648033037,1.2506005764007568
PSO,14,50,500,15030,69,530785796.96758664,1.1173346042633057
PSO,14,50,500,15030,70,607592175.935611,1.1231305599212646
PSO,14,50,500,15030,71,191675.55513540973,1.236884593963623
GA,14,50,500,15030,42,3331825.7744093444,2.6824748516082764
GA,14,50,500,15030,43,1808181.8900194413,2.6625165939331055
GA,14,50,500,15030,44,660586.8609833812,2.6097421646118164
GA,14,50,500,15030,45,2735877.8233051863,2.7208027839660645
GA,14,50,500,15030,46,1231873.9707147107,2.6468019485473633
GA,14,50,500,15030,47,871921.1459213082,2.738560914993286
GA,14,50,500,15030,48,812506.8338940575,2.88970685005188
GA,14,50,500,15030,49,1091383.1659368067,2.595700740814209
GA,14,50,500,15030,50,771493.0279775293,2.8280296325683594
GA,14,50,500,15030,51,354604.9260083227,2.835611343383789
GA,14,50,500,15030,52,377957.2246184989,3.0174801349639893
GA,14,50,500,15030,53,3139966.3542243103,2.687760829925537
GA,14,50,500,15030,54,2043466.8392376674,2.6286628246307373
GA,14,50,500,15030,55,956574.797852946,2.521446466445923
GA,14,50,500,15030,56,2225131.932558461,2.587688684463501
GA,14,50,500,15030,57,1319570.866861877,2.748791217803955
GA,14,50,500,15030,58,3719754.600048725,2.6040425300598145
GA,14,50,500,15030,59,1254477.8552941151,2.4991652965545654
GA,14,50,500,15030,60,1570227.3427481507,2.4419960975646973
GA,14,50,500,15030,61,2664397.1949448315,2.464466094970703
GA,14,50,500,15030,62,9173068.651332771,2.5115699768066406
GA,14,50,500,15030,63,489849.24900031515,2.513540267944336
GA,14,50,500,15030,64,1107046.7931030088,2.5000996589660645
GA,14,50,500,15030,65,2623952.2007650626,2.5110597610473633
GA,14,50,500,15030,66,404872.10013900546,2.467632293701172
GA,14,50,500,15030,67,2053543.2781273508,2.629969358444214
GA,14,50,500,15030,68,2602771.756890247,2.61026930809021
GA,14,50,500,15030,69,301554.92524539144,2.477688789367676
GA,14,50,500,15030,70,2147295.6299471054,2.5523340702056885
GA,14,50,500,15030,71,5479991.951974662,2.528731346130371
DE,14,50,500,15030,42,50058.85848999857,2.2760465145111084
DE,14,50,500,15030,43,75829.0988262655,2.180976390838623
DE,14,50,500,15030,44,41403.96324652543,1.654623031616211
DE,14,50,500,15030,45,42868.80394611215,1.6377596855163574
DE,14,50,500,15030,46,62976.725566003,1.6590626239776611
DE,14,50,500,15030,47,8842201.75870261,1.605135202407837
DE,14,50,500,15030,48,38303.448063673495,2.144313097000122
DE,14,50,500,15030,49,162769.577195245,2.171271324157715
DE,14,50,500,15030,50,44048.66238703635,2.163588285446167
DE,14,50,500,15030,51,251069.78407398984,2.1547391414642334
DE,14,50,500,15030,52,31434.022443642796,2.14554762840271
DE,14,50,500,15030,53,68755.93677294167,2.187525510787964
DE,14,50,500,15030,54,98206.45434345034,2.1702358722686768
DE,14,50,500,15030,55,77816.48482446602,2.1522066593170166
DE,14,50,500,15030,56,34525030.726980805,2.45434832572937
DE,14,50,500,15030,57,136726.79495895328,2.528496026992798
DE,14,50,500,15030,58,47479.6436516571,2.4608263969421387
DE,14,50,500,15030,59,72077.10868778208,2.132885694503784
DE,14,50,500,15030,60,62124.465288159714,2.345055341720581
DE,14,50,500,15030,61,20821.702835778193,2.3183913230895996
DE,14,50,500,15030,62,6957183.813898052,2.3431737422943115
DE,14,50,500,15030,63,44747.99043250107,2.333712339401245
DE,14,50,500,15030,64,162756.22934950766,2.4475855827331543
DE,14,50,500,15030,65,30363.32613021204,2.523533582687378
DE,14,50,500,15030,66,97935.72826192043,2.3959622383117676
DE,14,50,500,15030,67,61285.38402686108,2.3692615032196045
DE,14,50,500,15030,68,32482.98419027066,2.502079725265503
DE,14,50,500,15030,69,81594.19756271596,2.2857589721679688
DE,14,50,500,15030,70,46539.65285656392,2.248824119567871
DE,14,50,500,15030,71,107542.60864348851,2.4102797508239746
GWO,14,50,500,15030,42,64305733.719476484,2.00545072555542
GWO,14,50,500,15030,43,12409778.869965944,2.020576238632202
GWO,14,50,500,15030,44,13603986.887595717,1.9944989681243896
GWO,14,50,500,15030,45,1050043.1342448108,1.996032953262329
GWO,14,50,500,15030,46,571977507.3080144,1.9694366455078125
GWO,14,50,500,15030,47,5309453.426289763,1.9826791286468506
GWO,14,50,500,15030,48,9488178.017141588,2.0087339878082275
GWO,14,50,500,15030,49,2722719.4783234987,1.9894030094146729
GWO,14,50,500,15030,50,5830607.239991498,1.9616596698760986
GWO,14,50,500,15030,51,433806313.4369317,1.9914565086364746
GWO,14,50,500,15030,52,2041035.6421803674,1.9984078407287598
GWO,14,50,500,15030,53,249237350.58110586,2.0046486854553223
GWO,14,50,500,15030,54,54699509.78245959,1.990710973739624
GWO,14,50,500,15030,55,3308023.9532696325,2.0107760429382324
GWO,14,50,500,15030,56,14092989.516585408,1.9709081649780273
GWO,14,50,500,15030,57,5241908.385844025,2.0253853797912598
GWO,14,50,500,15030,58,403350992.5747899,1.9613275527954102
GWO,14,50,500,15030,59,17619229.325621948,2.013185501098633
GWO,14,50,500,15030,60,161730450.53372905,1.9798824787139893
GWO,14,50,500,15030,61,68128433.63117519,1.9855809211730957
GWO,14,50,500,15030,62,868775548.6206819,1.9916000366210938
GWO,14,50,500,15030,63,26095290.489680443,1.9815118312835693
GWO,14,50,500,15030,64,5012730.090406768,1.9937598705291748
GWO,14,50,500,15030,65,37125035.9222893,1.9879405498504639
GWO,14,50,500,15030,66,34334438.656269155,1.994884967803955
GWO,14,50,500,15030,67,59328270.21507376,2.0337440967559814
GWO,14,50,500,15030,68,102726691.18117276,2.0532641410827637
GWO,14,50,500,15030,69,90658671.39490023,1.9922142028808594
GWO,14,50,500,15030,70,3520363.095750478,1.978226900100708
GWO,14,50,500,15030,71,12511221.661594631,1.9566395282745361
WOA,14,50,500,15030,42,11826046.354679426,1.6153478622436523
WOA,14,50,500,15030,43,17880391.23626982,1.6214499473571777
WOA,14,50,500,15030,44,22216020.682528444,1.6604435443878174
WOA,14,50,500,15030,45,26832088.82661502,1.6619110107421875
WOA,14,50,500,15030,46,15539946.580849424,1.646667242050171
WOA,14,50,500,15030,47,9642629.960461544,1.6804232597351074
WOA,14,50,500,15030,48,8647307.978552781,1.6651086807250977
WOA,14,50,500,15030,49,16451577.91814374,1.6611533164978027
WOA,14,50,500,15030,50,20417525.894108985,1.682166337966919
WOA,14,50,500,15030,51,8598471.424855534,1.650815725326538
WOA,14,50,500,15030,52,8394788.275118375,1.797999382019043
WOA,14,50,500,15030,53,78113874.96697275,1.8326537609100342
WOA,14,50,500,15030,54,123425001.07936844,1.8948276042938232
WOA,14,50,500,15030,55,6005055.062018728,1.840172529220581
WOA,14,50,500,15030,56,8260695.868089505,1.7880332469940186
WOA,14,50,500,15030,57,17573466.93419939,1.9494585990905762
WOA,14,50,500,15030,58,10670108.006909018,1.620255708694458
WOA,14,50,500,15030,59,17088648.16501197,1.9687974452972412
WOA,14,50,500,15030,60,75573755.62996171,1.7353706359863281
WOA,14,50,500,15030,61,16279258.335007958,1.941528558731079
WOA,14,50,500,15030,62,39475157.77260185,1.8403642177581787
WOA,14,50,500,15030,63,5387852.049923552,1.8196768760681152
WOA,14,50,500,15030,64,12841353.12884702,1.713935375213623
WOA,14,50,500,15030,65,33189694.85131206,1.9700627326965332
WOA,14,50,500,15030,66,4400125.943923406,1.7752902507781982
WOA,14,50,500,15030,67,29281413.785341468,1.7676918506622314
WOA,14,50,500,15030,68,36456636.432566464,1.640622615814209
WOA,14,50,500,15030,69,27586743.731512073,1.6754138469696045
WOA,14,50,500,15030,70,16214474.793703893,1.6477692127227783
WOA,14,50,500,15030,71,43704623.93840165,1.6261687278747559
SCA,14,50,500,15030,42,7820747273.315275,1.5042321681976318
SCA,14,50,500,15030,43,8037433192.341264,1.4370355606079102
SCA,14,50,500,15030,44,9258132970.418192,1.4508092403411865
SCA,14,50,500,15030,45,9170193989.198112,1.4954912662506104
SCA,14,50,500,15030,46,11917056897.442379,1.4651169776916504
SCA,14,50,500,15030,47,10629573866.651093,1.447751522064209
SCA,14,50,500,15030,48,11557318920.770617,1.3438262939453125
SCA,14,50,500,15030,49,8577794388.8529625,1.3945763111114502
SCA,14,50,500,15030,50,9510477065.09737,1.4057049751281738
SCA,14,50,500,15030,51,14098486407.893192,1.4459028244018555
SCA,14,50,500,15030,52,9401096264.512358,1.367985725402832
SCA,14,50,500,15030,53,10918743826.984682,1.3822925090789795
SCA,14,50,500,15030,54,11419209995.373919,1.4541921615600586
SCA,14,50,500,15030,55,6332120869.041904,1.4924349784851074
SCA,14,50,500,15030,56,7801470546.06953,1.4502873420715332
SCA,14,50,500,15030,57,7120688167.391341,1.523576021194458
SCA,14,50,500,15030,58,10738986023.02949,1.4850046634674072
SCA,14,50,500,15030,59,9132174999.971783,1.463944673538208
SCA,14,50,500,15030,60,9875252929.892271,1.4623522758483887
SCA,14,50,500,15030,61,7132488342.909963,1.4825785160064697
SCA,14,50,500,15030,62,13952040598.179218,1.4593908786773682
SCA,14,50,500,15030,63,10445021773.435286,1.4226658344268799
SCA,14,50,500,15030,64,9709203021.068726,1.461108684539795
SCA,14,50,500,15030,65,7349013240.699484,1.446826696395874
SCA,14,50,500,15030,66,9814370854.781721,1.4303016662597656
SCA,14,50,500,15030,67,10179068519.821812,1.4718163013458252
SCA,14,50,500,15030,68,11085098672.24627,1.4390125274658203
SCA,14,50,500,15030,69,8681940167.874252,1.459970474243164
SCA,14,50,500,15030,70,10080630625.418568,1.508711576461792
SCA,14,50,500,15030,71,10891994240.02996,1.4991552829742432
HHO,14,50,500,15030,42,4269812.723374693,2.755800485610962
HHO,14,50,500,15030,43,4925195.847933138,2.732903480529785
HHO,14,50,500,15030,44,13454047.038953349,2.728187084197998
HHO,14,50,500,15030,45,9018567.964392126,2.7683770656585693
HHO,14,50,500,15030,46,12738462.022444595,2.75927734375
HHO,14,50,500,15030,47,19134240.605210915,2.76965594291687
HHO,14,50,500,15030,48,5965371.388582475,2.8060128688812256
HHO,14,50,500,15030,49,12238805.027075358,2.800947666168213
HHO,14,50,500,15030,50,8892707.26317909,2.9830760955810547
HHO,14,50,500,15030,51,6056086.148604832,2.965715169906616
HHO,14,50,500,15030,52,4655157.106988861,2.910032033920288
HHO,14,50,500,15030,53,10229756.831744136,2.95837140083313
HHO,14,50,500,15030,54,9131128.455033738,2.8392539024353027
HHO,14,50,500,15030,55,12172319.331792708,3.0178089141845703
HHO,14,50,500,15030,56,4875383.346863532,2.971921682357788
HHO,14,50,500,15030,57,6910338.917852417,3.0491061210632324
HHO,14,50,500,15030,58,6043432.870152102,3.1053974628448486
HHO,14,50,500,15030,59,4935771.417348437,2.8715453147888184
HHO,14,50,500,15030,60,9743022.308001298,2.9310741424560547
HHO,14,50,500,15030,61,8191585.945960751,2.981607437133789
HHO,14,50,500,15030,62,6393044.430782339,2.7547810077667236
HHO,14,50,500,15030,63,4942864.60904861,3.0483927726745605
HHO,14,50,500,15030,64,5420250.463878542,2.768960952758789
HHO,14,50,500,15030,65,4274622.490665866,2.815882682800293
HHO,14,50,500,15030,66,6624454.602809429,2.7908992767333984
HHO,14,50,500,15030,67,9979375.518052194,2.7507123947143555
HHO,14,50,500,15030,68,6976386.50614206,2.7524304389953613
HHO,14,50,500,15030,69,16228864.021692146,2.774683952331543
HHO,14,50,500,15030,70,3731924.078038946,2.721893310546875
HHO,14,50,500,15030,71,27591752.700133104,2.802652597427368
MPA,14,50,500,15030,42,22626818374.502884,1.5558481216430664
MPA,14,50,500,15030,43,16456158204.7762,1.569093942642212
MPA,14,50,500,15030,44,20140070677.231094,1.5474879741668701
MPA,14,50,500,15030,45,18837494136.354103,1.5462744235992432
MPA,14,50,500,15030,46,21299613213.262363,1.55446195602417
MPA,14,50,500,15030,47,22658856118.25258,1.5273332595825195
MPA,14,50,500,15030,48,18907440116.91693,1.5483670234680176
MPA,14,50,500,15030,49,9368212809.435314,1.5277659893035889
MPA,14,50,500,15030,50,15426838806.361786,1.546783447265625
MPA,14,50,500,15030,51,20099405669.500828,1.5417098999023438
MPA,14,50,500,15030,52,19454127035.81176,1.5489723682403564
MPA,14,50,500,15030,53,17029990709.975706,1.5242958068847656
MPA,14,50,500,15030,54,13340751028.269936,1.545619010925293
MPA,14,50,500,15030,55,12872743762.8741,1.524648904800415
MPA,14,50,500,15030,56,12623221796.891426,1.5407061576843262
MPA,14,50,500,15030,57,18332227912.944504,1.5331847667694092
MPA,14,50,500,15030,58,12582490623.218353,1.5455353260040283
MPA,14,50,500,15030,59,20192467306.933746,1.5405173301696777
MPA,14,50,500,15030,60,13816390665.827673,1.5472383499145508
MPA,14,50,500,15030,61,15792268272.187662,1.546656847000122
MPA,14,50,500,15030,62,12607793823.997215,1.5506982803344727
MPA,14,50,500,15030,63,11011700121.182613,1.528512716293335
MPA,14,50,500,15030,64,19989030952.32889,1.5241293907165527
MPA,14,50,500,15030,65,13760616857.811146,1.5281035900115967
MPA,14,50,500,15030,66,15008272436.749508,1.5297667980194092
MPA,14,50,500,15030,67,19134009134.780678,1.5374882221221924
MPA,14,50,500,15030,68,12094437453.121756,1.5785925388336182
MPA,14,50,500,15030,69,12501879123.693281,1.5536994934082031
MPA,14,50,500,15030,70,16747860922.374626,1.5988085269927979
MPA,14,50,500,15030,71,14625368218.739288,1.5642807483673096
BFO,14,50,500,15030,42,7426851.766733502,2.636260747909546
BFO,14,50,500,15030,43,4766295.1678100955,2.4349782466888428
BFO,14,50,500,15030,44,2783145.30069041,2.205772638320923
BFO,14,50,500,15030,45,7172979.567929072,2.7390975952148438
BFO,14,50,500,15030,46,7267070.975528967,3.037144184112549
BFO,14,50,500,15030,47,4103943.646583518,2.7036185264587402
BFO,14,50,500,15030,48,2931951.5809210483,2.69991397857666
BFO,14,50,500,15030,49,6141450.684550368,2.941237688064575
BFO,14,50,500,15030,50,5195191.148949394,2.606888771057129
BFO,14,50,500,15030,51,7968719.868296526,2.450929641723633
BFO,14,50,500,15030,52,3901682.26004377,2.609696865081787
BFO,14,50,500,15030,53,4571796.734413017,2.710958957672119
BFO,14,50,500,15030,54,6400784.781829814,2.4661076068878174
BFO,14,50,500,15030,55,2782837.2326301765,2.3162333965301514
BFO,14,50,500,15030,56,6583162.457933477,1.9566829204559326
BFO,14,50,500,15030,57,5992608.946793859,2.278573751449585
BFO,14,50,500,15030,58,8332480.690623344,1.9988617897033691
BFO,14,50,500,15030,59,3487682.473620385,1.3852488994598389
BFO,14,50,500,15030,60,3526107.126672181,2.3833730220794678
BFO,14,50,500,15030,61,6640432.618446997,2.468113899230957
BFO,14,50,500,15030,62,5454304.098558329,2.59572172164917
BFO,14,50,500,15030,63,4677255.844810738,2.440857410430908
BFO,14,50,500,15030,64,3685806.14946781,2.3725013732910156
BFO,14,50,500,15030,65,8209129.770698317,2.4827840328216553
BFO,14,50,500,15030,66,5201769.774300435,2.4000890254974365
BFO,14,50,500,15030,67,4821755.447414514,2.4631147384643555
BFO,14,50,500,15030,68,5481519.910774497,2.5130484104156494
BFO,14,50,500,15030,69,7368985.9930125475,2.5003104209899902
BFO,14,50,500,15030,70,3461519.0667009205,2.4252545833587646
BFO,14,50,500,15030,71,6979620.146398402,2.5252296924591064
QBSO,14,50,500,15030,42,3282249.1010040287,1.513793706893921
QBSO,14,50,500,15030,43,5270975.75343767,1.5000929832458496
QBSO,14,50,500,15030,44,6613818.415527551,1.5131726264953613
QBSO,14,50,500,15030,45,7554656.262958536,1.4984421730041504
QBSO,14,50,500,15030,46,6114452.664777921,1.551509141921997
QBSO,14,50,500,15030,47,5656684.8284562,1.497771978378296
QBSO,14,50,500,15030,48,7036182.797846531,1.5506532192230225
QBSO,14,50,500,15030,49,1768143.701741093,1.5354931354522705
QBSO,14,50,500,15030,50,7010105.099148526,1.4880824089050293
QBSO,14,50,500,15030,51,2127871.5519497935,1.5227878093719482
QBSO,14,50,500,15030,52,3386868.708728046,1.4802491664886475
QBSO,14,50,500,15030,53,4828089.22624002,1.484649896621704
QBSO,14,50,500,15030,54,7090249.905717955,1.476891040802002
QBSO,14,50,500,15030,55,3954608.5597296497,1.5173673629760742
QBSO,14,50,500,15030,56,2016879.1767780245,1.4862191677093506
QBSO,14,50,500,15030,57,1889985.47392838,1.520287036895752
QBSO,14,50,500,15030,58,11029380.830201184,1.5062158107757568
QBSO,14,50,500,15030,59,3564896.4941536603,1.4810173511505127
QBSO,14,50,500,15030,60,3259058.954493781,1.5247130393981934
QBSO,14,50,500,15030,61,1487924.601374671,1.4824306964874268
QBSO,14,50,500,15030,62,3487325.5171798626,1.5320148468017578
QBSO,14,50,500,15030,63,1940383.1418389736,1.5418140888214111
QBSO,14,50,500,15030,64,6015755.302761109,1.5904221534729004
QBSO,14,50,500,15030,65,2645856.002249735,1.5289950370788574
QBSO,14,50,500,15030,66,1875119.220307112,1.4267044067382812
QBSO,14,50,500,15030,67,5940174.584548287,1.6710286140441895
QBSO,14,50,500,15030,68,2707253.549550202,1.6397662162780762
QBSO,14,50,500,15030,69,3751909.993682508,1.5927295684814453
QBSO,14,50,500,15030,70,3054595.94712345,1.6262047290802002
QBSO,14,50,500,15030,71,2616637.377855266,1.7828056812286377
QBHO,14,50,500,15030,42,1778856449.1771414,1.5585219860076904
QBHO,14,50,500,15030,43,1479012997.4549513,1.6977455615997314
QBHO,14,50,500,15030,44,2491569255.565807,1.412508487701416
QBHO,14,50,500,15030,45,2607569058.006511,1.4686470031738281
QBHO,14,50,500,15030,46,1670623447.5404634,1.6915390491485596
QBHO,14,50,500,15030,47,878181702.1811509,1.6301469802856445
QBHO,14,50,500,15030,48,2209483727.843362,1.606290578842163
QBHO,14,50,500,15030,49,2280109944.6499887,1.6156325340270996
QBHO,14,50,500,15030,50,2494937568.2860575,1.3913064002990723
QBHO,14,50,500,15030,51,3220742965.3629775,1.4814376831054688
QBHO,14,50,500,15030,52,1473021681.8324237,1.4745404720306396
QBHO,14,50,500,15030,53,842346769.5461686,1.4408373832702637
QBHO,14,50,500,15030,54,2109135441.2528536,1.4030141830444336
QBHO,14,50,500,15030,55,1395917554.9399734,1.5364651679992676
QBHO,14,50,500,15030,56,2272766650.125203,1.420339822769165
QBHO,14,50,500,15030,57,8267451412.312777,1.4475853443145752
QBHO,14,50,500,15030,58,4058952875.0332556,1.3935890197753906
QBHO,14,50,500,15030,59,2452666434.114994,1.39976167678833
QBHO,14,50,500,15030,60,2171823926.3710194,1.3887639045715332
QBHO,14,50,500,15030,61,10134030282.88921,1.3839454650878906
QBHO,14,50,500,15030,62,3833601046.2203965,1.3763504028320312
QBHO,14,50,500,15030,63,2154944693.996483,1.3858776092529297
QBHO,14,50,500,15030,64,4353242220.440062,1.394655704498291
QBHO,14,50,500,15030,65,2035511156.2180364,1.39548659324646
QBHO,14,50,500,15030,66,3547809465.5339108,1.375476598739624
QBHO,14,50,500,15030,67,1262909039.7439108,1.3823683261871338
QBHO,14,50,500,15030,68,2368469138.250368,1.3934950828552246
QBHO,14,50,500,15030,69,2297573694.2579546,1.3939306735992432
QBHO,14,50,500,15030,70,4283659076.2463098,1.4057033061981201
QBHO,14,50,500,15030,71,1539071203.18781,1.3965091705322266
DBO,14,50,500,15030,42,32666002.128457718,1.3954854011535645
DBO,14,50,500,15030,43,49707018.87674316,1.4057753086090088
DBO,14,50,500,15030,44,45901181.12286495,1.403411865234375
DBO,14,50,500,15030,45,12415670.240510851,1.4135260581970215
DBO,14,50,500,15030,46,223739390.849267,1.3995296955108643
DBO,14,50,500,15030,47,276202195.7815987,1.3896074295043945
DBO,14,50,500,15030,48,18461882.116310712,1.3928909301757812
DBO,14,50,500,15030,49,251930187.51354375,1.4137654304504395
DBO,14,50,500,15030,50,407127982.38485456,1.4114124774932861
DBO,14,50,500,15030,51,86639245.56246282,1.406477689743042
DBO,14,50,500,15030,52,1958900.021620025,1.4119296073913574
DBO,14,50,500,15030,53,114799139.40214245,1.4013123512268066
DBO,14,50,500,15030,54,77935825.43690616,1.4147419929504395
DBO,14,50,500,15030,55,57053392.94268344,1.3851878643035889
DBO,14,50,500,15030,56,77001065.63514976,1.4028828144073486
DBO,14,50,500,15030,57,174548943.04861084,1.4104642868041992
DBO,14,50,500,15030,58,62692219.29268932,1.4262490272521973
DBO,14,50,500,15030,59,99276506.2675269,1.4118683338165283
DBO,14,50,500,15030,60,2221900.4473150484,1.4074954986572266
DBO,14,50,500,15030,61,238112778.82574722,1.4163196086883545
DBO,14,50,500,15030,62,25899837.34432976,1.2491791248321533
DBO,14,50,500,15030,63,1204969.6453083518,1.1577093601226807
DBO,14,50,500,15030,64,79060051.08710925,1.023076057434082
DBO,14,50,500,15030,65,13035501.12313094,0.9222431182861328
DBO,14,50,500,15030,66,66039431.02132046,1.3929030895233154
DBO,14,50,500,15030,67,8735396.934747672,1.3921611309051514
DBO,14,50,500,15030,68,231242441.97446957,1.4401037693023682
DBO,14,50,500,15030,69,209976112.22246766,1.457397699356079
DBO,14,50,500,15030,70,2427105.5816239594,1.3767094612121582
DBO,14,50,500,15030,71,157560525.6578248,1.411980390548706
POA,14,50,500,15030,42,3217822086.13062,3.0306191444396973
POA,14,50,500,15030,43,1720474561.9380648,2.98710560798645
POA,14,50,500,15030,44,693531109.6216513,3.279284715652466
POA,14,50,500,15030,45,1804769942.16036,3.147125005722046
POA,14,50,500,15030,46,1687693912.8863602,3.2014455795288086
POA,14,50,500,15030,47,906188913.2711682,3.267040729522705
POA,14,50,500,15030,48,1772336942.2371683,3.2151098251342773
POA,14,50,500,15030,49,2265977172.2567716,3.008636713027954
POA,14,50,500,15030,50,1176977571.0101025,3.270935535430908
POA,14,50,500,15030,51,954003357.5854564,3.22584867477417
POA,14,50,500,15030,52,168024192.3625617,3.2018535137176514
POA,14,50,500,15030,53,2484172306.7250695,2.9557740688323975
POA,14,50,500,15030,54,583726825.73493,3.0651605129241943
POA,14,50,500,15030,55,2385809690.049174,3.228847026824951
POA,14,50,500,15030,56,1451837770.7732925,3.232189893722534
POA,14,50,500,15030,57,783618601.9646025,3.162609577178955
POA,14,50,500,15030,58,1277151869.1650913,2.981128454208374
POA,14,50,500,15030,59,629144654.6877053,2.969841718673706
POA,14,50,500,15030,60,35977343.98657466,2.9298248291015625
POA,14,50,500,15030,61,3995791327.810459,2.934582471847534
POA,14,50,500,15030,62,781845965.4613492,2.9776766300201416
POA,14,50,500,15030,63,16902240.722070158,2.9706544876098633
POA,14,50,500,15030,64,2133905073.2432003,2.9832396507263184
POA,14,50,500,15030,65,754590882.984438,2.9837353229522705
POA,14,50,500,15030,66,367610828.21129763,2.931893825531006
POA,14,50,500,15030,67,2527195974.8019876,2.955024480819702
POA,14,50,500,15030,68,2582660724.849774,2.9119322299957275
POA,14,50,500,15030,69,4274329433.2394705,2.924133539199829
POA,14,50,500,15030,70,4071516548.27257,2.971527099609375
POA,14,50,500,15030,71,2740642396.005768,3.0102832317352295
EVO,14,50,500,15030,42,103267256.98059386,1.5349581241607666
EVO,14,50,500,15030,43,2587656364.2025566,1.5505659580230713
EVO,14,50,500,15030,44,1326829942.2378383,1.5621590614318848
EVO,14,50,500,15030,45,9304723804.36517,1.5177698135375977
EVO,14,50,500,15030,46,4256831021.1745944,1.5220696926116943
EVO,14,50,500,15030,47,4405423457.338129,1.545722484588623
EVO,14,50,500,15030,48,15030141461.41528,1.4967749118804932
EVO,14,50,500,15030,49,3506543694.9215035,1.5083231925964355
