algorithm,fid,dim,max_iter,fes,seed,fbest,secs
QSO-time,4,30,3333,100020,51,552.9335455677746,5.5424723625183105
QSO-stagnation,4,30,3333,100020,42,768.6911710746816,5.452106237411499
QSO-stagnation,4,30,3333,100020,43,718.8974121331445,5.5138163566589355
QSO-stagnation,4,30,3333,100020,44,696.8937066878184,8.041740417480469
QSO-stagnation,4,30,3333,100020,45,589.6655548732149,8.10425853729248
QSO-stagnation,4,30,3333,100020,46,667.6295710880268,5.477214097976685
QSO-stagnation,4,30,3333,100020,47,713.5888352411583,5.444844722747803
QSO-stagnation,4,30,3333,100020,48,681.0495097146561,6.6115076541900635
QSO-stagnation,4,30,3333,100020,49,621.5365145224649,6.862939357757568
QSO-stagnation,4,30,3333,100020,50,639.6215720053899,6.507810592651367
QSO-stagnation,4,30,3333,100020,51,787.7758973754801,6.42668890953064
QSO-diversity,4,30,3333,100020,42,10196.524960528921,5.3573877811431885
QSO-diversity,4,30,3333,100020,43,71306.09530939482,5.243635892868042
QSO-diversity,4,30,3333,100020,44,41060.53857043064,7.47216010093689
QSO-diversity,4,30,3333,100020,45,13878.264222262454,7.726425647735596
QSO-diversity,4,30,3333,100020,46,20666.19387656342,5.117225646972656
QSO-diversity,4,30,3333,100020,47,40412.3318539625,5.032050371170044
QSO-diversity,4,30,3333,100020,48,14142.384965954778,5.009807348251343
QSO-diversity,4,30,3333,100020,49,45422.8184901727,5.073468923568726
QSO-diversity,4,30,3333,100020,50,13238.956187310987,7.489926815032959
QSO-diversity,4,30,3333,100020,51,17382.036747355363,7.50919771194458
QSO-clip,4,30,3333,100020,42,545.4277023587138,4.904212713241577
QSO-clip,4,30,3333,100020,43,594.8952116448761,4.842419862747192
QSO-clip,4,30,3333,100020,44,584.3712736801249,5.3115997314453125
QSO-clip,4,30,3333,100020,45,584.0491558757838,5.302250862121582
QSO-clip,4,30,3333,100020,46,539.0666903008592,7.310087203979492
QSO-clip,4,30,3333,100020,47,572.3477119108265,7.0277321338653564
QSO-clip,4,30,3333,100020,48,610.8954613132089,4.863638162612915
QSO-clip,4,30,3333,100020,49,645.1967292083327,4.777027130126953
QSO-clip,4,30,3333,100020,50,644.0767485215831,5.8489155769348145
QSO-clip,4,30,3333,100020,51,580.3126829758903,5.655839681625366
DE,4,30,3333,100020,42,465.66697369176757,16.46111822128296
DE,4,30,3333,100020,43,430.8583890974311,16.57485818862915
DE,4,30,3333,100020,44,461.6875247236918,15.597959518432617
DE,4,30,3333,100020,45,529.3438351241003,15.982964515686035
DE,4,30,3333,100020,46,450.7427967881268,15.829421520233154
DE,4,30,3333,100020,47,444.773605329643,16.089141368865967
DE,4,30,3333,100020,48,449.7478873175785,15.702198028564453
DE,4,30,3333,100020,49,452.1195720650161,15.70619249343872
DE,4,30,3333,100020,50,449.7484494281075,16.572395086288452
DE,4,30,3333,100020,51,494.5209229317949,15.956505298614502
GWO,4,30,3333,100020,42,3837.7500640151916,15.239813804626465
GWO,4,30,3333,100020,43,1093.7174162695967,14.992270231246948
GWO,4,30,3333,100020,44,1786.2183247347014,15.317719459533691
GWO,4,30,3333,100020,45,5510.272566202461,14.958361387252808
GWO,4,30,3333,100020,46,3439.3937800788444,15.147515296936035
GWO,4,30,3333,100020,47,3790.5841714717867,15.086834907531738
GWO,4,30,3333,100020,48,1271.401492313391,14.856958627700806
GWO,4,30,3333,100020,49,1624.6840154871193,14.767289161682129
GWO,4,30,3333,100020,50,3183.7149086318695,15.072227478027344
GWO,4,30,3333,100020,51,3351.739692508169,14.810260534286499
HHO,4,30,3333,100020,42,1001.8622597814447,16.399147748947144
HHO,4,30,3333,100020,43,969.0452678356243,16.355862140655518
HHO,4,30,3333,100020,44,825.4015793599783,16.501515865325928
HHO,4,30,3333,100020,45,669.2647156607823,16.38716197013855
HHO,4,30,3333,100020,46,700.3554811954007,15.406450033187866
HHO,4,30,3333,100020,47,810.3879512722253,15.255590915679932
HHO,4,30,3333,100020,48,716.0720516595777,15.964016914367676
HHO,4,30,3333,100020,49,656.1080843016352,15.363882303237915
HHO,4,30,3333,100020,50,909.7133735275751,15.79099154472351
HHO,4,30,3333,100020,51,859.4413400374503,15.665498495101929
MPA,4,30,3333,100020,42,52452.49565148938,9.438068866729736
MPA,4,30,3333,100020,43,31108.27155368331,9.335057973861694
MPA,4,30,3333,100020,44,51680.97036248791,9.583220481872559
MPA,4,30,3333,100020,45,43482.48350255078,9.669048309326172
MPA,4,30,3333,100020,46,41574.751480400184,8.457990169525146
MPA,4,30,3333,100020,47,49809.395444754904,8.311265468597412
MPA,4,30,3333,100020,48,54557.134855742355,10.07016372680664
MPA,4,30,3333,100020,49,46453.974478768876,10.273832082748413
MPA,4,30,3333,100020,50,51557.869379999436,8.119289636611938
MPA,4,30,3333,100020,51,50129.32716207997,7.985002756118774
PSO,4,30,3333,100020,42,4174.621127172535,5.132995843887329
PSO,4,30,3333,100020,43,1901.9446785344023,5.0920891761779785
PSO,4,30,3333,100020,44,2087.900020159896,5.439121723175049
PSO,4,30,3333,100020,45,842.7498388839433,5.499061346054077
PSO,4,30,3333,100020,46,1786.1626146700967,3.9408376216888428
PSO,4,30,3333,100020,47,1108.5928176002049,3.9749932289123535
PSO,4,30,3333,100020,48,3513.459812331568,4.118681192398071
PSO,4,30,3333,100020,49,2873.2340998784452,4.109455585479736
PSO,4,30,3333,100020,50,1423.7184042524905,5.972253799438477
PSO,4,30,3333,100020,51,1421.701183066778,6.145317077636719
QSO-time,5,30,3333,100020,42,500.0001279095515,26.51089859008789
QSO-time,5,30,3333,100020,43,500.00110438523535,26.41114854812622
QSO-time,5,30,3333,100020,44,500.0000722182472,28.6802237033844
QSO-time,5,30,3333,100020,45,500.0000086761408,28.639320373535156
QSO-time,5,30,3333,100020,46,500.0000055461416,28.190709590911865
QSO-time,5,30,3333,100020,47,500.0000009519772,28.961058378219604
QSO-time,5,30,3333,100020,48,500.00263133554466,26.657195806503296
QSO-time,5,30,3333,100020,49,500.0000235836245,25.886950492858887
QSO-time,5,30,3333,100020,50,500.00026757760986,27.827187299728394
QSO-time,5,30,3333,100020,51,500.00009752760235,28.198164224624634
QSO-stagnation,5,30,3333,100020,42,500.00003606796173,26.229853630065918
QSO-stagnation,5,30,3333,100020,43,500.000598821073,26.676482915878296
QSO-stagnation,5,30,3333,100020,44,500.0004598378958,27.988275289535522
QSO-stagnation,5,30,3333,100020,45,500.0000009267345,26.888633728027344
QSO-stagnation,5,30,3333,100020,46,500.00124340982194,27.93771004676819
QSO-stagnation,5,30,3333,100020,47,500.0012905425325,28.495376110076904
QSO-stagnation,5,30,3333,100020,48,500.0020215177886,25.88638687133789
QSO-stagnation,5,30,3333,100020,49,500.00044251216883,25.713714599609375
QSO-stagnation,5,30,3333,100020,50,500.00004850311603,28.621272087097168
QSO-stagnation,5,30,3333,100020,51,500.0000470398685,28.6150803565979
QSO-diversity,5,30,3333,100020,42,500.0186447077514,28.33250856399536
QSO-diversity,5,30,3333,100020,43,500.0026143124728,29.18706965446472
QSO-diversity,5,30,3333,100020,44,500.0217428408977,25.830331802368164
QSO-diversity,5,30,3333,100020,45,500.0343768412961,25.97503161430359
QSO-diversity,5,30,3333,100020,46,500.0632189783567,28.587531328201294
QSO-diversity,5,30,3333,100020,47,500.05189735674713,28.517132997512817
QSO-diversity,5,30,3333,100020,48,500.0022233241917,26.11869978904724
QSO-diversity,5,30,3333,100020,49,500.009939141162,27.08293581008911
QSO-diversity,5,30,3333,100020,50,500.0031610936305,28.226667881011963
QSO-diversity,5,30,3333,100020,51,500.02051172835223,26.826820373535156
QSO-clip,5,30,3333,100020,42,500.0001790025263,28.869152307510376
QSO-clip,5,30,3333,100020,43,500.0000062587449,28.532432317733765
QSO-clip,5,30,3333,100020,44,500.0013034888556,26.66995668411255
QSO-clip,5,30,3333,100020,45,500.0000009282403,26.7171471118927
QSO-clip,5,30,3333,100020,46,500.00096062885416,27.350152492523193
QSO-clip,5,30,3333,100020,47,500.0003171158342,27.460637092590332
QSO-clip,5,30,3333,100020,48,500.00014845841747,28.913164854049683
QSO-clip,5,30,3333,100020,49,500.0000606748927,28.399003982543945
QSO-clip,5,30,3333,100020,50,500.0012454806598,25.789753437042236
QSO-clip,5,30,3333,100020,51,500.0000154107034,25.54323697090149
DE,5,30,3333,100020,42,500.000000012697,39.265615940093994
DE,5,30,3333,100020,43,500.0000002512892,39.89079713821411
DE,5,30,3333,100020,44,500.0000000196195,39.35112142562866
DE,5,30,3333,100020,45,500.0000002216308,38.81654214859009
DE,5,30,3333,100020,46,500.00000000050704,37.34552478790283
DE,5,30,3333,100020,47,500.00000007928514,37.45695757865906
DE,5,30,3333,100020,48,500.00000000608446,38.53507852554321
DE,5,30,3333,100020,49,500.0000007060172,38.366626024246216
DE,5,30,3333,100020,50,500.0000001865894,38.8238525390625
DE,5,30,3333,100020,51,500.00000009143093,38.54275918006897
GWO,5,30,3333,100020,42,500.00001230391814,36.233798027038574
GWO,5,30,3333,100020,43,500.00011478924773,35.898863554000854
GWO,5,30,3333,100020,44,500.00122846064136,35.18369174003601
GWO,5,30,3333,100020,45,500.0005807186016,34.83930444717407
GWO,5,30,3333,100020,46,500.0004941887892,35.01288294792175
GWO,5,30,3333,100020,47,500.0000424440513,35.305707931518555
GWO,5,30,3333,100020,48,500.0004028524796,36.92053747177124
GWO,5,30,3333,100020,49,500.0001806262815,36.17903137207031
GWO,5,30,3333,100020,50,500.00001596975807,37.64020299911499
GWO,5,30,3333,100020,51,500.0010104522265,37.6524932384491
HHO,5,30,3333,100020,42,500.00034661421853,55.22713756561279
HHO,5,30,3333,100020,43,500.0011103148409,55.05191349983215
HHO,5,30,3333,100020,44,500.00147291026167,54.07794237136841
HHO,5,30,3333,100020,45,500.00033456707166,53.64819955825806
HHO,5,30,3333,100020,46,500.00011244450985,55.504536151885986
HHO,5,30,3333,100020,47,500.0004094896966,55.157527685165405
HHO,5,30,3333,100020,48,500.0004007446916,57.005767822265625
HHO,5,30,3333,100020,49,500.0003545883331,56.50693416595459
HHO,5,30,3333,100020,50,500.00042579292545,54.22656750679016
HHO,5,30,3333,100020,51,500.00238233560526,54.44337272644043
MPA,5,30,3333,100020,42,500.02142490837844,30.849007606506348
MPA,5,30,3333,100020,43,500.02007461167887,30.319961309432983
MPA,5,30,3333,100020,44,500.0174784380013,30.980956554412842
MPA,5,30,3333,100020,45,500.0221725069893,30.648113250732422
MPA,5,30,3333,100020,46,500.02546263635935,28.64891529083252
MPA,5,30,3333,100020,47,500.0215793856956,29.184327125549316
MPA,5,30,3333,100020,48,500.0217785128181,30.898544549942017
MPA,5,30,3333,100020,49,500.01211265554963,30.60601830482483
MPA,5,30,3333,100020,50,500.02961178535827,30.71725296974182
MPA,5,30,3333,100020,51,500.0246711241794,30.57135558128357
PSO,5,30,3333,100020,42,500.0000121692175,27.03197741508484
PSO,5,30,3333,100020,43,500.0002721898641,27.343496322631836
PSO,5,30,3333,100020,44,500.00000901162537,24.556492567062378
PSO,5,30,3333,100020,45,500.0000134020037,24.447980165481567
PSO,5,30,3333,100020,46,500.000001328538,26.906529188156128
PSO,5,30,3333,100020,47,500.0000242745225,26.460306406021118
PSO,5,30,3333,100020,48,500.00077763082686,24.728253602981567
PSO,5,30,3333,100020,49,500.0002763322594,24.62995481491089
PSO,5,30,3333,100020,50,500.000181953266,27.37178373336792
PSO,5,30,3333,100020,51,500.0005918955364,27.182419061660767
QSO-time,6,30,3333,100020,42,833.6137527642808,9.356413841247559
QSO-time,6,30,3333,100020,43,823.3616469345977,9.224599838256836
QSO-time,6,30,3333,100020,44,807.8614668066416,11.398214340209961
QSO-time,6,30,3333,100020,45,928.1793984659823,11.557458400726318
QSO-time,6,30,3333,100020,46,813.118033873734,11.486658096313477
QSO-time,6,30,3333,100020,47,830.3479882534261,11.542869567871094
QSO-time,6,30,3333,100020,48,830.4443023241487,9.410292625427246
QSO-time,6,30,3333,100020,49,792.0765144586434,9.25673508644104
QSO-time,6,30,3333,100020,50,802.4709992419264,11.429964780807495
QSO-time,6,30,3333,100020,51,846.4197386660513,11.767681360244751
QSO-stagnation,6,30,3333,100020,42,861.5374006565968,11.836195468902588
QSO-stagnation,6,30,3333,100020,43,896.2233168181502,11.309129476547241
QSO-stagnation,6,30,3333,100020,44,984.9362745016404,10.074525833129883
QSO-stagnation,6,30,3333,100020,45,922.6104386986103,10.013732194900513
QSO-stagnation,6,30,3333,100020,46,911.8494204287613,11.831274271011353
QSO-stagnation,6,30,3333,100020,47,957.5993655088777,11.946921110153198
QSO-stagnation,6,30,3333,100020,48,874.8867401563095,10.900882959365845
QSO-stagnation,6,30,3333,100020,49,1029.3462458433912,11.59377932548523
QSO-stagnation,6,30,3333,100020,50,900.1420484133016,10.762917041778564
QSO-stagnation,6,30,3333,100020,51,922.2209248240678,10.541556119918823
QSO-diversity,6,30,3333,100020,42,513661.97596154327,12.111270666122437
QSO-diversity,6,30,3333,100020,43,1445901.8251042597,12.283093452453613
QSO-diversity,6,30,3333,100020,44,1498683.0457756587,12.40686559677124
QSO-diversity,6,30,3333,100020,45,1159.4594998139692,12.576719760894775
QSO-diversity,6,30,3333,100020,46,2467336.182870311,9.580330610275269
QSO-diversity,6,30,3333,100020,47,2783340.285708258,9.452395677566528
QSO-diversity,6,30,3333,100020,48,1590154.7551223168,11.75825834274292
QSO-diversity,6,30,3333,100020,49,4457.036014986773,11.580489158630371
QSO-diversity,6,30,3333,100020,50,1264340.5580313087,10.937918663024902
QSO-diversity,6,30,3333,100020,51,303334.200742266,11.184570550918579
QSO-clip,6,30,3333,100020,42,828.988769572895,9.995063781738281
QSO-clip,6,30,3333,100020,43,761.9332682663694,9.847920656204224
QSO-clip,6,30,3333,100020,44,863.0440927957216,11.648303508758545
QSO-clip,6,30,3333,100020,45,827.487869967131,11.84569001197815
QSO-clip,6,30,3333,100020,46,781.2983538870998,12.479498386383057
QSO-clip,6,30,3333,100020,47,801.0578415343648,12.679632902145386
QSO-clip,6,30,3333,100020,48,898.9215575422339,9.916435241699219
QSO-clip,6,30,3333,100020,49,871.430834781633,9.365216255187988
QSO-clip,6,30,3333,100020,50,777.0695111546659,11.781645774841309
QSO-clip,6,30,3333,100020,51,813.9774934300799,11.657167673110962
DE,6,30,3333,100020,42,681.226432655667,22.030217170715332
DE,6,30,3333,100020,43,653.8499684876101,22.031468868255615
DE,6,30,3333,100020,44,1011.4841712127213,21.413259983062744
DE,6,30,3333,100020,45,648.7531712159822,22.0592257976532
DE,6,30,3333,100020,46,734.4341448087275,21.32646107673645
DE,6,30,3333,100020,47,794.2088923894646,21.061026573181152
DE,6,30,3333,100020,48,817.9460234265177,20.157394647598267
DE,6,30,3333,100020,49,703.3138960449191,20.10198473930359
DE,6,30,3333,100020,50,736.1975175194051,20.828251123428345
DE,6,30,3333,100020,51,4756.896260630278,21.02833342552185
GWO,6,30,3333,100020,42,58464.22693479543,20.280312538146973
GWO,6,30,3333,100020,43,68082.12414332775,21.38285994529724
GWO,6,30,3333,100020,44,244320.08513346047,19.95809817314148
GWO,6,30,3333,100020,45,157725.09557452367,19.945526361465454
GWO,6,30,3333,100020,46,105955.55332545223,19.205562114715576
GWO,6,30,3333,100020,47,92423.61966644395,19.05196738243103
GWO,6,30,3333,100020,48,12317.431642662747,19.16387414932251
GWO,6,30,3333,100020,49,22406.573080131835,19.105502605438232
GWO,6,30,3333,100020,50,95178.03519356833,18.62854528427124
GWO,6,30,3333,100020,51,55167.4987280612,18.923106908798218
HHO,6,30,3333,100020,42,1451.6750486502813,23.84019160270691
HHO,6,30,3333,100020,43,1617.539975185755,25.71721363067627
HHO,6,30,3333,100020,44,1432.170080695696,24.245464324951172
HHO,6,30,3333,100020,45,1375.4396713309288,23.11483907699585
HHO,6,30,3333,100020,46,1558.9787170189243,24.64293885231018
HHO,6,30,3333,100020,47,1374.641002157043,25.73836898803711
HHO,6,30,3333,100020,48,1764.0559133643271,24.696899890899658
HHO,6,30,3333,100020,49,1402.4584828990046,23.59541964530945
HHO,6,30,3333,100020,50,1425.7696370027447,24.7186496257782
HHO,6,30,3333,100020,51,1455.897576666449,26.122961282730103
MPA,6,30,3333,100020,42,1792444.761980105,13.873982667922974
MPA,6,30,3333,100020,43,1612007.0549819577,12.6996750831604
MPA,6,30,3333,100020,44,2177841.4530325364,14.57072138786316
MPA,6,30,3333,100020,45,1029104.6279617437,14.10895323753357
MPA,6,30,3333,100020,46,1827679.7060726376,14.106204509735107
MPA,6,30,3333,100020,47,1764166.0039136328,14.23101282119751
MPA,6,30,3333,100020,48,1340889.8385457406,14.270313262939453
MPA,6,30,3333,100020,49,1972177.6830316982,14.482323408126831
MPA,6,30,3333,100020,50,1910331.8468716126,14.094372987747192
MPA,6,30,3333,100020,51,2039566.4811213815,14.27231740951538
PSO,6,30,3333,100020,42,52072.675762216626,8.409512281417847
PSO,6,30,3333,100020,43,338736.660385727,8.21892261505127
PSO,6,30,3333,100020,44,136635.26819092568,9.982738494873047
PSO,6,30,3333,100020,45,950.2134310797412,10.234015464782715
PSO,6,30,3333,100020,46,1223.8172878663731,7.961710453033447
PSO,6,30,3333,100020,47,267446.2772612788,8.494851350784302
PSO,6,30,3333,100020,48,87137.64692668422,10.534514427185059
PSO,6,30,3333,100020,49,71422.42298137367,9.903143644332886
PSO,6,30,3333,100020,50,86048.8149695522,8.330776929855347
PSO,6,30,3333,100020,51,310205.4332837263,9.143955707550049
QSO-time,9,30,3333,100020,42,-565.8455736185697,21.370447158813477
QSO-time,9,30,3333,100020,43,-1239.9619516471994,21.281874656677246
QSO-time,9,30,3333,100020,44,-432.09130243238906,20.200440883636475
QSO-time,9,30,3333,100020,45,-826.9958692554301,20.178354501724243
QSO-time,9,30,3333,100020,46,-1697.3912395732532,19.518836498260498
QSO-time,9,30,3333,100020,47,-1344.9984228391077,18.633144855499268
QSO-time,9,30,3333,100020,48,-1164.5413092366143,19.658684015274048
QSO-time,9,30,3333,100020,49,-2121.29271614567,19.212164163589478
QSO-time,9,30,3333,100020,50,-1446.729435537749,19.709017515182495
QSO-time,9,30,3333,100020,51,-561.1726844344921,20.185033082962036
QSO-stagnation,9,30,3333,100020,42,4152.864899791071,23.072389602661133
QSO-stagnation,9,30,3333,100020,43,2018.2400414527747,23.139726400375366
QSO-stagnation,9,30,3333,100020,44,3926.533844955673,21.043277263641357
QSO-stagnation,9,30,3333,100020,45,2730.397342954684,21.24297571182251
QSO-stagnation,9,30,3333,100020,46,2462.052822339754,20.07766556739807
QSO-stagnation,9,30,3333,100020,47,1877.0837284052268,19.355435848236084
QSO-stagnation,9,30,3333,100020,48,2281.725230068456,20.881071090698242
QSO-stagnation,9,30,3333,100020,49,1924.6652414140372,21.28508234024048
QSO-stagnation,9,30,3333,100020,50,1235.6985603709454,23.301101446151733
QSO-stagnation,9,30,3333,100020,51,3042.268767356345,22.91798186302185
QSO-diversity,9,30,3333,100020,42,2118.9097999848545,19.064321756362915
QSO-diversity,9,30,3333,100020,43,-1265.1219525343258,18.60771346092224
QSO-diversity,9,30,3333,100020,44,3903.7124099722114,18.90023946762085
QSO-diversity,9,30,3333,100020,45,1170.6137266857677,19.032490253448486
QSO-diversity,9,30,3333,100020,46,1455.241776596391,19.101162672042847
QSO-diversity,9,30,3333,100020,47,-1525.1187260161805,19.04719114303589
QSO-diversity,9,30,3333,100020,48,-1194.7094338322477,18.726429224014282
QSO-diversity,9,30,3333,100020,49,-1238.5074734363188,19.08804488182068
QSO-diversity,9,30,3333,100020,50,17.046548705373425,19.732664823532104
QSO-diversity,9,30,3333,100020,51,714.324296355906,18.634045124053955
QSO-clip,9,30,3333,100020,42,-2486.5614484448033,20.96747064590454
QSO-clip,9,30,3333,100020,43,-98.13072771728912,20.228092908859253
QSO-clip,9,30,3333,100020,44,-645.8435154113031,20.772330045700073
QSO-clip,9,30,3333,100020,45,723.4971773672714,20.61906909942627
QSO-clip,9,30,3333,100020,46,-740.0988015307721,19.430521249771118
QSO-clip,9,30,3333,100020,47,-1264.6343797626123,19.57719397544861
QSO-clip,9,30,3333,100020,48,207.50072348680078,19.500131845474243
QSO-clip,9,30,3333,100020,49,-654.9659602597203,19.57274580001831
QSO-clip,9,30,3333,100020,50,-265.8147382169682,19.980949878692627
QSO-clip,9,30,3333,100020,51,-2632.0630590681612,19.037441730499268
DE,9,30,3333,100020,42,-2872.3762476260963,31.248672246932983
DE,9,30,3333,100020,43,2946.866571753111,31.09561562538147
DE,9,30,3333,100020,44,-3071.9629020138855,31.174526691436768
DE,9,30,3333,100020,45,1596.1428676715223,31.123576402664185
DE,9,30,3333,100020,46,2012.9508718436646,32.21715235710144
DE,9,30,3333,100020,47,-1174.1054100117126,31.439123392105103
DE,9,30,3333,100020,48,2513.767732097165,32.77900052070618
DE,9,30,3333,100020,49,-2779.756143712175,32.995506048202515
DE,9,30,3333,100020,50,1121.6223281126477,31.72964119911194
DE,9,30,3333,100020,51,-3462.6058546193926,31.751745223999023
GWO,9,30,3333,100020,42,3077.7685371742646,27.935866117477417
GWO,9,30,3333,100020,43,-1377.4549522061916,28.71351981163025
GWO,9,30,3333,100020,44,4354.637175386477,27.681884288787842
GWO,9,30,3333,100020,45,2971.6948664740685,26.70350480079651
GWO,9,30,3333,100020,46,604.2553801787653,28.93668842315674
GWO,9,30,3333,100020,47,2200.73437343747,29.076020002365112
GWO,9,30,3333,100020,48,-1095.9893520815658,28.612357139587402
GWO,9,30,3333,100020,49,2745.8409134323265,27.816038370132446
GWO,9,30,3333,100020,50,3608.4246215748044,26.697765588760376
GWO,9,30,3333,100020,51,-1607.088088723929,27.097524642944336
HHO,9,30,3333,100020,42,-3293.7496332369483,44.03331160545349
HHO,9,30,3333,100020,43,-685.276408087333,45.072367429733276
HHO,9,30,3333,100020,44,-2453.860157538358,40.1629204750061
HHO,9,30,3333,100020,45,-4066.854358275843,38.462061405181885
HHO,9,30,3333,100020,46,-3685.0724133751537,42.38642334938049
HHO,9,30,3333,100020,47,-2774.047144834065,41.2053587436676
HHO,9,30,3333,100020,48,-2480.0170290205624,43.14477324485779
HHO,9,30,3333,100020,49,-2761.842450971286,42.36540389060974
HHO,9,30,3333,100020,50,-2192.1239799678588,44.182628870010376
HHO,9,30,3333,100020,51,-2673.834468573723,43.19050741195679
MPA,9,30,3333,100020,42,4054.341594457059,22.413291931152344
MPA,9,30,3333,100020,43,3351.1500703120237,22.196094751358032
MPA,9,30,3333,100020,44,4485.769009596961,23.255459308624268
MPA,9,30,3333,100020,45,4001.4532984593443,23.205031633377075
MPA,9,30,3333,100020,46,4080.7484001947923,24.016830444335938
MPA,9,30,3333,100020,47,3166.6725398024555,23.639286994934082
MPA,9,30,3333,100020,48,3250.560569305513,22.288794994354248
MPA,9,30,3333,100020,49,4167.455161801563,22.05464768409729
MPA,9,30,3333,100020,50,2674.570186749277,25.572405099868774
MPA,9,30,3333,100020,51,3649.4038910715226,25.019933700561523
PSO,9,30,3333,100020,42,-2175.8212030923987,17.509799003601074
PSO,9,30,3333,100020,43,94.58966207515368,18.13570475578308
PSO,9,30,3333,100020,44,-1006.2884587195949,17.56703495979309
PSO,9,30,3333,100020,45,-2998.324316936767,17.76990532875061
PSO,9,30,3333,100020,46,-1294.8504168831005,18.096166610717773
PSO,9,30,3333,100020,47,-1839.408019346296,17.891180515289307
PSO,9,30,3333,100020,48,-2273.3175519884153,17.673123121261597
PSO,9,30,3333,100020,49,-2088.019486697309,17.79739284515381
PSO,9,30,3333,100020,50,-2139.7727152314255,17.720483779907227
PSO,9,30,3333,100020,51,-2846.5738503337398,17.93239951133728
QSO-time,10,30,3333,100020,42,14055.056545570502,14.282111167907715
QSO-time,10,30,3333,100020,43,3525.2310974403135,14.124072313308716
QSO-time,10,30,3333,100020,44,4795.007387516791,12.536657333374023
QSO-time,10,30,3333,100020,45,12200.768069236878,13.036174774169922
QSO-time,10,30,3333,100020,46,7090.725533696423,13.27140998840332
QSO-time,10,30,3333,100020,47,29275.562190737197,12.722062826156616
QSO-time,10,30,3333,100020,48,2735.557226850776,14.170024156570435
QSO-time,10,30,3333,100020,49,5059.696316616752,13.692226648330688
QSO-time,10,30,3333,100020,50,3594.5542087797958,13.77958631515503
QSO-time,10,30,3333,100020,51,24380.074762486336,14.08810043334961
QSO-stagnation,10,30,3333,100020,42,9026.292532949908,13.94322943687439
QSO-stagnation,10,30,3333,100020,43,2932.469492435333,14.213729619979858
QSO-stagnation,10,30,3333,100020,44,5722.890777379538,14.190763711929321
QSO-stagnation,10,30,3333,100020,45,12524.26296830679,13.949702024459839
QSO-stagnation,10,30,3333,100020,46,6515.449626889581,13.061526536941528
QSO-stagnation,10,30,3333,100020,47,27954.525993984324,13.540079832077026
QSO-stagnation,10,30,3333,100020,48,2271.0901736314395,12.787951707839966
QSO-stagnation,10,30,3333,100020,49,5617.603592679232,12.644476652145386
QSO-stagnation,10,30,3333,100020,50,3240.7688790541915,13.829288959503174
QSO-stagnation,10,30,3333,100020,51,18871.08139682208,14.1496102809906
QSO-diversity,10,30,3333,100020,42,151662.5842977608,14.029050350189209
QSO-diversity,10,30,3333,100020,43,39824.96055491094,13.897273540496826
QSO-diversity,10,30,3333,100020,44,54506.3954110365,13.981643915176392
QSO-diversity,10,30,3333,100020,45,145733.27258308447,14.0757896900177
QSO-diversity,10,30,3333,100020,46,75174.07970823545,13.084356784820557
QSO-diversity,10,30,3333,100020,47,231329.86311925977,13.944352388381958
QSO-diversity,10,30,3333,100020,48,48551.83104746968,12.694645404815674
QSO-diversity,10,30,3333,100020,49,104304.75072166986,12.561967849731445
QSO-diversity,10,30,3333,100020,50,24348.402024364095,13.954200029373169
QSO-diversity,10,30,3333,100020,51,127367.6821153826,13.455076694488525
QSO-clip,10,30,3333,100020,42,26671.906631989907,13.753429174423218
QSO-clip,10,30,3333,100020,43,20441.681272180685,13.40503740310669
QSO-clip,10,30,3333,100020,44,15646.664968897208,13.411285161972046
QSO-clip,10,30,3333,100020,45,14784.512753751807,13.3968186378479
QSO-clip,10,30,3333,100020,46,5590.710652030775,12.051353454589844
QSO-clip,10,30,3333,100020,47,5990.295488587268,13.137012243270874
QSO-clip,10,30,3333,100020,48,2043.4429550744728,12.59072470664978
QSO-clip,10,30,3333,100020,49,5762.860809648682,11.58651852607727
QSO-clip,10,30,3333,100020,50,4706.565063838702,13.431944370269775
QSO-clip,10,30,3333,100020,51,15055.691188935009,13.145630121231079
DE,10,30,3333,100020,42,6212.290524252403,23.97742772102356
DE,10,30,3333,100020,43,9836.56459975832,23.1966233253479
DE,10,30,3333,100020,44,8395.428803258274,24.225588083267212
DE,10,30,3333,100020,45,2928.433371378569,23.953505039215088
DE,10,30,3333,100020,46,2245.1507028551946,23.115260124206543
DE,10,30,3333,100020,47,23633.196234933923,22.58488917350769
DE,10,30,3333,100020,48,4788.658796372051,25.466118097305298
DE,10,30,3333,100020,49,7369.270402901533,25.31579875946045
DE,10,30,3333,100020,50,19996.310449038905,22.650649785995483
DE,10,30,3333,100020,51,19964.41216746954,22.76667547225952
GWO,10,30,3333,100020,42,109567.38506593864,21.340288162231445
GWO,10,30,3333,100020,43,125928.09901171469,21.462734937667847
GWO,10,30,3333,100020,44,144025.71181091876,24.062525272369385
GWO,10,30,3333,100020,45,124764.1420869396,23.911385774612427
GWO,10,30,3333,100020,46,98871.00356719695,21.522897720336914
GWO,10,30,3333,100020,47,147098.9840682598,21.02415180206299
GWO,10,30,3333,100020,48,59819.418169305085,20.385751247406006
GWO,10,30,3333,100020,49,111172.21373038158,21.303252458572388
GWO,10,30,3333,100020,50,97902.43148997371,22.166613340377808
GWO,10,30,3333,100020,51,65414.35633563518,22.20904779434204
HHO,10,30,3333,100020,42,9515.259360020607,28.36107110977173
